标题,昵称,地区,评论内容
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",常人250,河北,结束了，不全啊
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",_ 松松眉～,福建,近视眼怎么办
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",空格回车,辽宁,近视眼怎么办 ，带两个吗
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",两亩田设计工作室,广东,我想知道拍摄画质
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",350斤微胖甜妹儿,辽宁,还是华强北性价比高
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",用户543379753761,广西,报价组[他急了]
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",Shady,上海,问个问题，什么牌子的眼镜拍摄视频功能比较稳定或者说是比较流畅
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",金生康,浙江,好[心]人才[赞]，找到专业人才了！
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",年年🍬,上海,怎么联系想大量采购
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",fc88,上海,@小白兔很白 我以为是最后一款的这种功能
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",波儿,山西,能不能看电视？
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",全球旅游狂,福建,不要等行不行，
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",远太狼,北京,您说starv的会议记录功能手机也能做得到，那Meta的拍照功能手机做不到吗？具身智能就是让你放下手机的，总跟手机比啥
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",87753663579,贵州,哪款性价比高美女
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",Zjw,安徽,会眼酸吗
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",ABcdef,广东,@Reyllow [666][赞][呲牙][玫瑰][鼓掌]
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",用户6049870635060,福建,第一款 字太小
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",仰望明月,江苏,只看美女[玫瑰][玫瑰]
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",今天练了吗🏋️🏊🏄‍♂️潘驴邓小闲,山东,都是垃圾
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",榆木观察室,四川,必须要语言提示词这个不能蓝牙触控装置激活吗
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",焕新—王建钟,江苏,You are good ，视频做的很好
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",鄂晓飞,辽宁,最容易坏[抠鼻]
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",紫陌慧心,山东,哪个好呢
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",康澈,重庆,哪些可以用来考试？
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",飞扬科技馆,广西,学习了[爱心]，能借我体验一下吗
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",老男孩,辽宁,您好，有听力辅助功能的眼镜吗？帮推荐[感谢][感谢]
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",宜兴市福瑞恩特种陶瓷有限公司,江苏,哪款可以通话翻译
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",䖇䵻䶵㸛䶰䰱䲜䴳䶝123,山东,不能买。因为你得会说英语
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",睿声睿声,四川,太想了解了
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",加鲁鲁同学,北京,怎么英文说的这么好听[捂脸]
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",豚豚量化,广东,能说一下价格不
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",爱吃泡椒猪皮,河北,续航咋样
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",半熟牛排,河南,测一下solos airgo3呗
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",十三题序,浙江,哪款支持自己开发功能的
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",色即是空,广东,卖一个二手我
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",慧眼看世界,河北,有没有我这种穷人用的，能导航的 2000 左右
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",隐形🫥祀蛇,河北,续航能力
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",斯沃德York,河南,非常棒的视频
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",shameme,湖南,哪个眼镜自带同传功能 可以不选择直接进入同传字幕模式啊 想在国外看剧 很需要字幕
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",Maddison高高,中国台湾,你超棒的[666]
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",网球🎾🎾🎾,山东,你真有钱
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",rouve-23,新疆,路边人骂我傻子[泪奔]
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",用户6429437779652,北京,也不说牌子，差评
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",7007,上海,"目前全球，有哪款AI翻译眼镜，带在脸上，看手机，眼镜镜片能自动翻译，手机软件里面的英文的中文意思
不用连接手机有离线翻译
最好也可以把中文的文字翻译成英文，"
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",George,IP未知,在哪里买
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",小江🚴🏻‍♀️🚴🏻‍♀️🚴🏻,湖南,第二个眼睛也是搞笑，我们是中国人，本来就是听不懂外国语。是用来翻译的，他妈的，他讲外语，我操。那买它干嘛？
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",陈彤晖,广东,哪个是吉利旗下的
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",教育要从娃哈哈抓起,天津,[抱抱你][抱抱你][抱抱你]
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",王白白♥,辽宁,好棒
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",随遇而安,内蒙古,[捂脸]
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",Ray,澳大利亚,挺好的
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",文子梦游记,上海,多少米
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",大盘荆芥,河南,大制作
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",剑哥1980624,上海,雷鸟v3蓝牙经常断 断后很难连 续航差 其它还行
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",马来西域,福建,哪一个能连网看电影[捂脸]
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",爱吃椰肉,四川,@椰椰菜不是猪哦
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",YaphetS,山东,@仙女不讲李🧚‍♀️ @济宁时代艺术李老师
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",傅辛与,四川,@PoMoMo
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",渐入佳境.,河北,@不想洗头2.0
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",帅过我老弟,河南,@田园橘子.
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",霍•霍霍℡,辽宁,@丽人
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",柠柠🍋,广东,@ぬこ
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",爱慕有法则,安徽,@シ
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",加加精,广东,@kenny
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",6IX6IX66,浙江,@ssss
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",雪花～石头～,安徽,发热不退出会不会爆炸💥
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",千千阙歌,广东,我买了一个ANTAVIC的，试用了没有一天，直播时我问过是否可以看实时画面，当时他们含糊其辞，收到发现不可以看实时画面，提出退货，被商家拒绝，说我使用过了，影响二次销售了，这样的商家，你们千千万万别买，买了就不给退货了，根本那个7天试用无理由退货不存在。我现在在申请平台介入。千万小心。
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",ZiPPO,内蒙古,那款考试最好用[抱抱你]
"你想到的「AI智能眼镜」都在这 市面上能买到的AI智能眼镜都在这了
买了5个，这支视频测评了3个轻型的
（能日常带出门的😏）
另2个属于VR轻型眼镜（沉浸VR）
就说现在智能眼镜的分类也是真多
都不知道该怎么叫，AI/AR眼镜全来了😏 
#AI智能眼镜 #VR眼镜 #眼镜 #科技",@拼搏者,山西,哪款最好
