标题,昵称,地区,评论内容
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,一二,广东,@雷军 雷总，这个眼镜也可以延伸一款盲人款，就是连接数据线到充电宝，支持盲人出门使用的眼镜，具有提示前方有障碍物，或者报警的功能。和家人一块的时候镜片透明，出门变黑色的
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Mioi...,江苏,这个时时刻刻都得连着蓝牙吗？我带去学校用，行不行
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,十一点准时睡觉,海南,近视能带吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,具茨山越野二孩,河南,
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,夏虫不可语于冰l,云南,
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,加油,安徽,是不是必须配小米手机才能用，续航怎么样
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,叶 子🍃📷,北京,能隐藏摄像头吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,浪子宰相,新疆,如果手机不是小米，也能用吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,许仙1486,广东,请问近视的人怎么用？[抠鼻]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,卧望天,山东,再先进一点，盲人同学就能戴了。
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,李堇墨,山东,如果变色的能带度数就好了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Mr、毛先森等23.6万人,河南,近视镜没办法切换吧
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,肖战北京地区分战,北京,10分钟后干嘛哦，前戏都要半小时
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,雨落金溪,河南,求一个能看pdf电子书的Ar眼镜[流泪][流泪][流泪][流泪][流泪]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,咬一口橙子,辽宁,@雷军 雷总，我对新出的小米ai眼睛有个建议，可以增加一下近视眼的使用可能，在镜腿两侧增加内扩，这样的话近视眼也可以佩戴，我有具体的图片，希望您回关我，我给您发图片[玫瑰][玫瑰][玫瑰]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,米其林,河南,翻译是什么鬼
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,这货就是康康？？！,北京,有度数吗 或者可以套在眼镜上吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,四方于总,山东,近视眼怎么戴
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,阿湫~,吉林,眼镜片上有字显示吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,徐大侠,福建,我近视的咋整
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,男的两拳,湖南,为什么我连不上wifi，来人解答一下
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,今天不打龟,山东,可以带度数吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,北平的冬,湖北,能眼睛看电脑英文，然后自动显示翻译成的中文吗[看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,四儿✨,广东,我心中的AI眼镜、小爱同学，左眼帮我调230，右眼帮我调350，散光50，谢谢[抱拳][抱拳][抱拳][抱拳]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,树下,浙江,可以拿来视频聊天吗？拿来直播
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,风的季节,广东,能不能上飞机
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,沪生,上海,什么时候镜片上出现实时翻译文字，我才会买[微笑]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,黑弦月,山东,翻译能不能翻译俄语啊？还是只能翻译英语？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,壹号位,北京,这个第一视角视频看的有点晕有点晃眼睛咋回事
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,💦🌳🌳🌳,四川,有没有一种眼镜，可以自动调节匹配近视度数[快哭了]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,刘一铭,山东,能连接华为手机吗？[灵机一动][灵机一动][灵机一动]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,PaPa哥哥,江苏,这眼睛299我同意选择入手
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,羌肯纳武,江西,防水吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,只携风月赴闲途,福建,ai眼镜拍照可以放大？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,傻不愣登小企鹅,山西,镜片可以有度数嘛
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,ming,辽宁,考四级用[咒骂]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,吴吴吴广德先生,广东,有个问题如果在记录那个灯一闪一闪的，我会不会被女的说我偷拍？[思考][思考][思考]比如说地铁上，这样是不是就完了？[听歌][听歌][听歌]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,゛Sentimental丶释怀,安徽,可以刷抖音吗，在眼镜里
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Ibmlz,西藏,可以适配苹果手机吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,挖泥鳅的小恐龙,湖北,有度数是不是就不能变色了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,鸣哲飞,广东,这个能不能把地图导航路线箭头方向什么的，导入眼镜里面。然后眼镜结合它所拍摄的画面，如一些地标标志性建筑，以保证导航的准确率[看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,鬼画符体验,江苏,请问近视眼怎么办，可配带度数的骂
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,奥德乌木威尔维恩耶尔吐温威温穆本欧萨谢特,天津,有点电车之狼的感觉了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,小玉儿,云南,这翻译没有一句是对的？？？？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,一点小执着,辽宁,能配度数吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,unomi,四川,@拜印 好心动 但是再等等 什么时候画质和音质能再高一点我马上就入手[憨笑]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,广元市付家垭休闲民宿,四川,这玩意儿可以取代运动相机吗[发呆]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,小趴 蔡 先生,山西,不能配近视镜？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,君临天下,河南,和苹果手机适配的咋样
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,执笔画江山,重庆,10分钟不算前戏，完全够用了[看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,ℳ̶̶̶̶♡̶҉晚星坠海ღ᭄,河南,续航多久
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,佛山4眼,广东,这续航牛[赞]明天去小米看看[呲牙]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,焉知非鱼_」,广东,近视怎么办
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,爱吃糯米饭,浙江,关于那个led遮挡的 我和女朋友亲亲会不会提示啊
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,🌈🦋,安徽,翻译的是个啥啊[捂脸]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,悠悠姌,重庆,@郁离 @䪙可 我真的好喜欢智能家居。
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,栗子不是逆子🌰,广东,如果再智能一些，那对盲人帮助很大耶，可以基本指路一些功能还是很棒
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,六吨核桃,广西,请问一下语言翻译感觉好用吗，想买一个出国用[色]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,康熙阳,安徽,我近视，怎么用
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,忆风,上海,翻译是真拉啊，出国用不上了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,佛山4眼,广东,好像知道华为有没有类似的产品[呲牙][呲牙]鸿蒙系统[呲牙]芯片@华为 @华为鸿蒙智家
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,桂青科技（程政生）,广西,眼镜告诉我今天炒哪支股[赞][赞]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,熹熹妈妈百货店,广西,我心中的AI眼镜是小爱同学，左眼帮我调400，右眼帮我调450，散光150，谢谢[捂脸][捂脸][捂脸]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,走心教练和菲飞（新加坡海归新农人）,贵州,太喜欢你的测评啦[666]期待你做一期直播可以吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,天泽～🇨🇳,广东,线下门店体验
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,$金钱至上$,广东,以后记录床上生活不用老是用手拿着[666][666][666][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,馒头，馒头，馒头,福建,我有个想法，雷总再做个移动电源的帽子，然后不就可以一直无限充电
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,大大怪将军不看黑丝,广东,能连苹果手机吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,🌈下次一定不猫！,上海,[流泪]不能带度数
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,ER,日本,苹果手机能用吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,苏州派雅门窗,江苏,出个不需要配就能识别近视这种能匹配解决眼睛问题的
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,我家旁边有个超级好吃的烤肠,山东,能摄像能录音，能听歌，能同声翻译的眼镜我觉得就够用了[尬笑]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,星河滚烫@,新西兰,可以搭配苹果手机使用吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,✨风风风的筝,广东,带这种眼镜上公共厕所不许进
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,秋刀鱼也会过期,上海,能不能导航啊
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,光伏佬,广东,能不能看电影
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,娇娇～爸比,安徽,能拍视频 40 分钟啊？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,卡泰驰 销售.杨,云南,画质感人啊 差点就冲了[看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,苏铭,湖南,带头盔能带不[看][看][看][看][看]直接省了运动相机
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,大雄,广东,配度数版本呢？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,琉璃场的該溜子,四川,可以配近视镜片吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,加NGQ,四川,续航很鸡肋，近视人群不适合，因为不能全天带！为啥不能做成换电+换电仓！
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,李小龙,江苏,有近视镜吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,时夜🧊,广东,推荐加个偏振片，变成3d眼镜。
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,敌敌畏,湖北,就想知道能不能搜题
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,长白庚dy,上海,以前一直以为是………[暗中观察]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,随风吹送,广东,所以近视镜片可以配到多少度[展开说说]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,昨夜暮雨,山东,近视可以戴吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,予我,湖南,它跟谁比续航？其他都是ar眼镜，它就是个带摄像头的普通眼睛，就像电脑只有主机没有显示器，这么比当然它省电[吃瓜群众]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,远方,四川,近视眼怎么整
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,PP_FPV,湖北,抱老师悄咪咪的提yu7是吧[看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,苦乐年华,江苏,送我一个嘛，我特别喜欢，就是买不起
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,|¥车车$,广西,近视怎么办
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,'海盗',福建,一定要每次叫小爱同学，才能ai回答问题吗？？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,狮子座🦁,江西,我想问一下博主，不用的眼镜可以便宜卖给我吗，不要放在家，容易吃灰，我去叫姐妹来关注你[呲牙][呲牙][呲牙]@
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,与小鑫的岁岁年年,广东,@欣欣欣艺 有点意思[憨笑][憨笑][憨笑][憨笑][憨笑][憨笑]就是拍摄不够，不然我会下单
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Noora,天津,就一个问题……烫么[呆无辜]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,ALOHA,河北,防抖很厉害啊
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,威乐斯JP PARTS,广东,近视的怎么办
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Rivera_m,广东,太卡了帧数太低了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,金戈铁甲,浙江,近视怎么办。？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,不正不正✨✨,山西,@Lucky⭐ 科技感[泣不成声]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,博哥逛吃石家庄,河北,多少钱[泣不成声]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,秦辣妹～源头工厂辣椒面,陕西,心中的AI眼镜、小爱同学，左眼帮我调230，右眼帮我调350，散光50，谢谢[抱拳][抱拳][抱拳][抱拳]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,疾风前行,广西,"小爱同学，对面的狗多少卡路里。
小爱同学，前面的美女按身材比例战斗力多少。"
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,美瞳,北京,多长时间续航
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,峰哥,贵州,翻译可以做到无线吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,乒乒乓乓,浙江,可以放大画面吗？可以当个小型的望远镜用
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,心如止水‘’,河南,我就想知道有度数吗 我近视[呲牙]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,漫步云端,广东,第一时间想到的是，可以给盲人佩戴，ai实时分析路况，引到盲人生活、出门，识别危险源。希望雷总看到[比心]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,🦁_zyl995,广东,这眼镜发布的太随意，没什么惊喜🙂‍↔️
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,vivi-89,海南,不能长时间录制？最长10分钟就断啦？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Sanbos,内蒙古,带这玩意去考试可以吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,小王 ～,河北,换近视镜片了还能变色吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Chen  xf,福建,便衣带这个进去赌场，已经端了好多个了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,12,广东,我觉得这个会很适合盲人
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,盛开,上海,为什么眼镜盒充电不实用呢，按说很能解决续航和充电便利性问题啊
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,盔盔,北京,支持预制录像功能吗 类似于运动相机之类的
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,不怕队长Brilliant,广东,直播功能怎么没测试一下？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,增福相公,吉林,那个翻译功能，还是取消了吧[捂脸]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,不熬夜，多喝水💦,广东,车买不起，这个眼睛我是真喜欢[泣不成声]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,赵耶耶,陕西,录制时间太短了 我每次要拍起码一个小时
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,oioi,云南,2699的室内戴不了（就是墨镜）[流泪]想退
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,恬心小桐宝,陕西,我不止十分钟，他续航才十分钟，对我来说很鸡肋，什么时候到了三十分钟，我才会考虑入手
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,春风安然如故,广东,博主买这么多是准备送粉丝吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,芙-芙,江苏,@万事胜怡 要是这个墨镜 出去直接录像了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,睡觉睡觉,浙江,这个比运动相机好多了，如果可以加度数就更好了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,睁眼就来气,福建,会不会发烫，耐高温如何，低温如何。啥都没测。
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Once.,广东,下雨天戴防水吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,楚人,四川,只问一个问题，这种AI眼镜的镜片在功能运用上有什么用处？好像毫无用处吧，为什么不设计成没有眼镜片的眼镜呢？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,ღ天长递酒,四川,可以扫描图片翻译吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,益生菌,山东,我现在怀疑这变色玻璃是YU7可变天幕的边角料。丢了可惜，别地方也用不上，做个眼镜吧[呲牙]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,许,吉林,近视眼是不是注定带不了这东西
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,城北徐公.,广东,因为我小时候成绩不好 就想过以后有一个作弊眼镜 可以进行数据采集上传 然后再反馈信息 答案可以出现在镜片或者通过两边的支架骨传导到耳朵[捂脸]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,上海大金～百朗新风,上海,这个电池要是坏了好换修吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,白熊饿了,广东,那岂不是只要时间够长，我就不用脑门上长摄影机了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,啷个里个啷,江苏,近视眼可以用吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,黄安安,福建,看片一定很爽 还可以翻译
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,不想喊收到🇨🇳,新疆,有没有单纯电变色的眼镜
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,@小绵羊,上海,这一款眼镜，录像能不能提前录制，也就是按下录制的前10秒能不能记录下来什么的，我记得好像也某款眼镜可以，这个我还是比较喜欢的[发呆]很多精彩瞬间来不及录制就结束了[捂脸]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,车拉车汽车托运李师傅,广东,苹果手机可以联动吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,皮卡丘，我是小新啊～,安徽,偷录像，侵犯隐私，以后一些女人看到这玩意儿就可以报警了。录像灯太容易搞没了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,大攀,广东,上班摸鱼用好用不？看视频会让别人听见么？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,清帆,江西,要是翻译能准就好了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,来来来小黄,广西,冷知识：大部分电影帧率为24
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,布布大王耶,上海,为什么墙上会挂双鞋[泪奔]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,赤井秀一,江苏,以后再也不会出现头上长摄像头人了[流泪]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,🐍玄不救非🐉,江苏,能够不用呼唤，随时听到问题或者话题后能够帮你列出各种回答在镜片上不
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,山难越,内蒙古,想知道他那个C口如果头上有出汗的时候会不会C口进汗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,柿柿如意,四川,考试能戴吗[看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,enjoy-two,四川,可以配度数吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Allenwake,广东,那么问题来了，能不能充电宝直接供电那岂不是可以超长录制了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,君子小卤蛋,上海,我本来想这个开车用简直太好了。还可以当行车记录仪。现在看，还不行。录像画质差，帧率低，时间短。变色镜片无法带度数。还是算了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,土豆马铃薯,江苏,近视的人不能带吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,成业,广西,带着考试直播，可以有场外帮助吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,买彩票错过25w！！！,河南,这个眼睛有度数吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,用户4209602607626,北京,配个这个就是 磁吸充电
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,大酱排排,河北,有VR功能吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,高兴就好,河南,拍横屏视频，那款眼睛能拍时间长，好用[捂脸][捂脸][捂脸]
